id;respid;extrtime;origin;destination;company;depdate;arrdate;duration;flighttype;price;stopover;stopovertime
46;47;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T17:05:00;2016-03-16T16:20:00;23,25;aller simple;91;1 escale;21h 00min à LYS
46;48;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T19:45:00;2016-03-16T09:50:00;14,083333333333334;aller simple;92;1 escale;11h 20min à SXB
46;49;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T16:45:00;2016-03-16T09:50:00;17,083333333333332;aller simple;92;1 escale;14h 20min à SXB
46;50;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T14:25:00;2016-03-16T10:35:00;20,166666666666668;aller simple;95;1 escale;18h 00min à ORY
46;51;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T17:05:00;2016-03-16T10:35:00;17,5;aller simple;95;1 escale;15h 15min à ORY
46;52;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T18:35:00;2016-03-16T10:35:00;16,0;aller simple;95;1 escale;13h 50min à ORY
46;53;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T18:35:00;2016-03-16T11:10:00;16,583333333333332;aller simple;96;1 escale;14h 15min à CDG
46;54;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T14:25:00;2016-03-16T11:10:00;20,75;aller simple;96;1 escale;18h 25min à CDG
46;55;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T18:35:00;2016-03-16T17:50:00;23,25;aller simple;96;1 escale;20h 55min à CDG
46;56;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T11:25:00;2016-03-16T11:10:00;23,75;aller simple;96;1 escale;21h 25min à CDG
46;57;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T17:05:00;2016-03-16T11:10:00;18,083333333333332;aller simple;96;1 escale;15h 40min à CDG
46;58;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T17:05:00;2016-03-15T21:15:00;4,166666666666667;aller simple;98;1 escale;1h 55min à LYS
46;59;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T13:35:00;2016-03-15T21:15:00;7,666666666666667;aller simple;98;1 escale;5h 25min à LYS
46;60;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T08:55:00;2016-03-15T21:15:00;12,333333333333334;aller simple;103;1 escale;10h 05min à LYS
46;61;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T20:50:00;2016-03-16T09:35:00;12,75;aller simple;103;1 escale;10h 35min à LYS
46;62;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T17:05:00;2016-03-16T09:35:00;16,5;aller simple;103;1 escale;14h 20min à LYS
46;63;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T13:35:00;2016-03-16T09:35:00;20,0;aller simple;103;1 escale;17h 50min à LYS
46;64;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T20:50:00;2016-03-16T20:00:00;23,166666666666668;aller simple;103;1 escale;20h 55min à LYS
46;65;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T18:10:00;2016-03-16T16:20:00;22,166666666666668;aller simple;120;1 escale;19h 55min à LYS
46;66;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T18:10:00;2016-03-16T17:30:00;23,333333333333332;aller simple;120;1 escale;21h 05min à LYS
46;67;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T18:10:00;2016-03-16T08:10:00;14,0;aller simple;120;1 escale;11h 45min à LYS
46;68;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T15:30:00;2016-03-15T18:45:00;3,25;aller simple;121;1 escale;55min à LIL
46;69;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T19:45:00;2016-03-16T18:00:00;22,25;aller simple;125;1 escale;19h 30min à SXB
46;70;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T18:10:00;2016-03-15T21:15:00;3,0833333333333335;aller simple;129;1 escale;50min à LYS
46;71;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T18:10:00;2016-03-16T09:35:00;15,416666666666666;aller simple;134;1 escale;13h 15min à LYS
46;72;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T07:30:00;2016-03-15T22:30:00;15,0;aller simple;136;1 escale;12h 40min à LIL
46;73;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T07:30:00;2016-03-15T18:45:00;11,25;aller simple;144;1 escale;8h 55min à LIL
46;74;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T06:30:00;2016-03-15T17:10:00;10,666666666666666;aller simple;154;1 escale;8h 30min à ORY
46;75;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T07:30:00;2016-03-15T10:35:00;3,0833333333333335;aller simple;154;1 escale;45min à ORY
46;76;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T07:30:00;2016-03-15T12:10:00;4,666666666666667;aller simple;154;1 escale;2h 20min à ORY
46;77;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T07:30:00;2016-03-15T13:50:00;6,333333333333333;aller simple;154;1 escale;4h 00min à ORY
46;78;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T07:30:00;2016-03-15T14:50:00;7,333333333333333;aller simple;154;1 escale;5h 00min à ORY
46;79;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T07:30:00;2016-03-15T15:50:00;8,333333333333334;aller simple;154;1 escale;6h 00min à ORY
46;80;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T06:30:00;2016-03-15T12:10:00;5,666666666666667;aller simple;154;1 escale;3h 30min à ORY
46;81;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T07:30:00;2016-03-15T17:10:00;9,666666666666666;aller simple;154;1 escale;7h 20min à ORY
46;82;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T06:30:00;2016-03-15T13:50:00;7,333333333333333;aller simple;154;1 escale;5h 10min à ORY
46;83;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T06:30:00;2016-03-15T14:50:00;8,333333333333334;aller simple;154;1 escale;6h 10min à ORY
46;84;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T06:30:00;2016-03-15T15:50:00;9,333333333333334;aller simple;154;1 escale;7h 10min à ORY
46;85;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T07:30:00;2016-03-15T17:50:00;10,333333333333334;aller simple;155;1 escale;7h 50min à CDG
46;86;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T11:25:00;2016-03-15T15:20:00;3,9166666666666665;aller simple;155;1 escale;1h 35min à CDG
46;87;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T06:30:00;2016-03-15T11:10:00;4,666666666666667;aller simple;155;1 escale;2h 20min à CDG
46;88;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T06:30:00;2016-03-15T17:50:00;11,333333333333334;aller simple;155;1 escale;9h 00min à CDG
46;89;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T07:30:00;2016-03-15T22:00:00;14,5;aller simple;160;1 escale;12h 10min à ORY
46;90;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T06:30:00;2016-03-15T22:30:00;16,0;aller simple;160;1 escale;13h 50min à ORY
46;91;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T07:30:00;2016-03-15T22:30:00;15,0;aller simple;160;1 escale;12h 40min à ORY
46;92;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T06:30:00;2016-03-15T22:00:00;15,5;aller simple;160;1 escale;13h 20min à ORY
46;93;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T14:25:00;2016-03-16T15:20:00;24,916666666666668;aller simple;161;1 escale;22h 35min à CDG
46;94;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T18:35:00;2016-03-16T15:20:00;20,75;aller simple;161;1 escale;18h 25min à CDG
46;95;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T07:30:00;2016-03-15T22:25:00;14,916666666666666;aller simple;168;1 escale;12h 25min à CDG
46;96;15/01/2016 10:16:50;NTE;BOD;Iberia-Iberia;2016-03-15T18:05:00;2016-03-16T08:40:00;14,583333333333334;aller simple;168;1 escale;11h 45min à MAD
46;97;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T06:30:00;2016-03-15T22:25:00;15,916666666666666;aller simple;168;1 escale;13h 35min à CDG
46;98;15/01/2016 10:16:50;NTE;BOD;Iberia-Iberia;2016-03-15T18:05:00;2016-03-16T18:00:00;23,916666666666668;aller simple;208;1 escale;21h 05min à MAD
46;99;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T06:30:00;2016-03-15T10:20:00;3,8333333333333335;aller simple;227;1 escale;1h 30min à CDG
46;100;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T07:30:00;2016-03-15T15:20:00;7,833333333333333;aller simple;227;1 escale;5h 20min à CDG
46;101;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T06:30:00;2016-03-15T15:20:00;8,833333333333334;aller simple;227;1 escale;6h 30min à CDG
46;102;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T18:35:00;2016-03-16T07:35:00;13,0;aller simple;234;1 escale;10h 50min à ORY
46;103;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T11:25:00;2016-03-15T18:30:00;7,083333333333333;aller simple;234;1 escale;4h 55min à ORY
46;104;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T17:05:00;2016-03-16T07:35:00;14,5;aller simple;240;1 escale;12h 15min à ORY
46;105;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T17:05:00;2016-03-16T17:10:00;24,083333333333332;aller simple;240;1 escale;21h 50min à ORY
46;106;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T14:25:00;2016-03-16T07:35:00;17,166666666666668;aller simple;240;1 escale;15h 00min à ORY
46;107;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T11:25:00;2016-03-16T07:35:00;20,166666666666668;aller simple;240;1 escale;18h 00min à ORY
46;108;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T11:05:00;2016-03-15T13:50:00;2,75;aller simple;281;1 escale;30min à ORY
46;109;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T11:05:00;2016-03-15T14:50:00;3,75;aller simple;281;1 escale;1h 30min à ORY
46;110;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T11:05:00;2016-03-15T15:50:00;4,75;aller simple;281;1 escale;2h 30min à ORY
46;111;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T11:05:00;2016-03-16T12:10:00;25,083333333333332;aller simple;287;1 escale;22h 50min à ORY
46;112;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T07:30:00;2016-03-15T18:30:00;11,0;aller simple;306;1 escale;8h 40min à ORY
46;113;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T11:25:00;2016-03-15T19:50:00;8,416666666666666;aller simple;320;1 escale;6h 05min à CDG
46;114;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T14:25:00;2016-03-15T19:50:00;5,416666666666667;aller simple;320;1 escale;3h 05min à CDG
46;115;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T18:35:00;2016-03-16T19:50:00;25,25;aller simple;326;1 escale;22h 55min à CDG
46;116;15/01/2016 10:16:50;NTE;BOD;Air France-KLM;2016-03-15T11:55:00;2016-03-15T16:25:00;4,5;aller simple;350;1 escale;1h 10min à AMS
46;117;15/01/2016 10:16:50;NTE;BOD;Air France-KLM;2016-03-15T06:50:00;2016-03-15T16:25:00;9,583333333333334;aller simple;350;1 escale;6h 10min à AMS
46;118;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T11:05:00;2016-03-15T17:10:00;6,083333333333333;aller simple;361;1 escale;3h 50min à ORY
46;119;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T11:05:00;2016-03-15T18:30:00;7,416666666666667;aller simple;361;1 escale;5h 10min à ORY
46;120;15/01/2016 10:16:50;NTE;BOD;HOP!-HOP!;2016-03-15T06:50:00;2016-03-15T09:35:00;2,75;aller simple;373;1 escale;35min à LYS
46;121;15/01/2016 10:16:50;NTE;BOD;Air France-KLM;2016-03-15T17:20:00;2016-03-16T11:40:00;18,333333333333332;aller simple;375;1 escale;15h 00min à AMS
46;122;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T17:05:00;2016-03-15T20:45:00;3,6666666666666665;aller simple;391;1 escale;1h 25min à ORY
46;123;15/01/2016 10:16:50;NTE;BOD;Air France-Air France;2016-03-15T17:05:00;2016-03-16T18:30:00;25,416666666666668;aller simple;397;1 escale;23h 10min à ORY
46;124;15/01/2016 10:16:50;NTE;BOD;Air France-KLM;2016-03-15T06:50:00;2016-03-15T11:40:00;4,833333333333333;aller simple;404;1 escale;1h 25min à AMS
46;125;15/01/2016 10:16:50;NTE;BOD;TAP-TAP;2016-03-15T12:20:00;2016-03-16T10:20:00;22,0;aller simple;417;1 escale;18h 00min à LIS
46;126;15/01/2016 10:16:50;NTE;BOD;Air France-KLM;2016-03-15T11:55:00;2016-03-15T22:05:00;10,166666666666666;aller simple;490;1 escale;6h 55min à AMS
46;127;15/01/2016 10:16:50;NTE;BOD;Air France-KLM;2016-03-15T17:20:00;2016-03-15T22:05:00;4,75;aller simple;490;1 escale;1h 30min à AMS
46;128;15/01/2016 10:16:50;NTE;BOD;Air France-KLM;2016-03-15T06:50:00;2016-03-15T22:05:00;15,25;aller simple;490;1 escale;11h 55min à AMS
47;1;15/01/2016 10:16:56;NTE;LIL;HOP!;2016-03-15T15:30:00;2016-03-15T16:35:00;1,0833333333333333;aller simple;60;Sans escale;
47;2;15/01/2016 10:16:56;NTE;LIL;HOP!;2016-03-15T19:00:00;2016-03-15T20:05:00;1,0833333333333333;aller simple;60;Sans escale;
47;3;15/01/2016 10:16:56;NTE;LIL;HOP!;2016-03-15T07:30:00;2016-03-15T08:35:00;1,0833333333333333;aller simple;87;Sans escale;
47;4;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T19:10:00;2016-03-16T17:00:00;21,833333333333332;aller simple;90;1 escale;19h 05min à MRS
47;5;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T16:00:00;2016-03-16T17:05:00;25,083333333333332;aller simple;91;1 escale;22h 30min à TLS
47;6;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T15:05:00;2016-03-16T17:00:00;25,916666666666668;aller simple;90;1 escale;23h 10min à MRS
47;7;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T19:10:00;2016-03-16T21:50:00;26,666666666666668;aller simple;90;1 escale;23h 55min à MRS
47;8;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T06:30:00;2016-03-15T17:00:00;10,5;aller simple;90;1 escale;7h 45min à MRS
47;9;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T06:30:00;2016-03-15T21:50:00;15,333333333333334;aller simple;90;1 escale;12h 35min à MRS
47;10;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T19:10:00;2016-03-16T10:40:00;15,5;aller simple;90;1 escale;12h 45min à MRS
47;11;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T10:40:00;2016-03-15T14:40:00;4,0;aller simple;90;1 escale;1h 00min à NCE
47;12;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T06:30:00;2016-03-15T10:40:00;4,166666666666667;aller simple;90;1 escale;1h 25min à MRS
47;13;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T15:05:00;2016-03-15T21:50:00;6,75;aller simple;90;1 escale;4h 00min à MRS
47;14;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T16:00:00;2016-03-16T10:40:00;18,666666666666668;aller simple;91;1 escale;16h 05min à TLS
47;15;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T15:05:00;2016-03-16T10:40:00;19,583333333333332;aller simple;90;1 escale;16h 50min à MRS
47;16;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T12:25:00;2016-03-16T07:50:00;19,416666666666668;aller simple;100;1 escale;17h 20min à BOD
47;17;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T20:15:00;2016-03-16T16:55:00;20,666666666666668;aller simple;100;1 escale;18h 35min à BOD
47;18;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T20:15:00;2016-03-16T20:40:00;24,416666666666668;aller simple;100;1 escale;22h 20min à BOD
47;19;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T20:15:00;2016-03-16T07:50:00;11,583333333333334;aller simple;100;1 escale;9h 30min à BOD
47;20;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T12:25:00;2016-03-15T16:55:00;4,5;aller simple;100;1 escale;2h 25min à BOD
47;21;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T16:45:00;2016-03-16T09:45:00;17,0;aller simple;102;1 escale;14h 45min à SXB
47;22;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T19:45:00;2016-03-16T09:45:00;14,0;aller simple;102;1 escale;11h 45min à SXB
47;23;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T08:55:00;2016-03-15T16:50:00;7,916666666666667;aller simple;111;1 escale;5h 30min à LYS
47;24;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T13:35:00;2016-03-15T16:50:00;3,25;aller simple;111;1 escale;50min à LYS
47;25;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T17:05:00;2016-03-16T09:50:00;16,75;aller simple;116;1 escale;14h 20min à LYS
47;26;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T20:50:00;2016-03-16T16:50:00;20,0;aller simple;116;1 escale;17h 35min à LYS
47;27;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T13:35:00;2016-03-16T09:50:00;20,25;aller simple;116;1 escale;17h 50min à LYS
47;28;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T17:05:00;2016-03-16T16:50:00;23,75;aller simple;116;1 escale;21h 20min à LYS
47;29;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T08:55:00;2016-03-16T09:50:00;24,916666666666668;aller simple;116;1 escale;22h 30min à LYS
47;30;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T20:50:00;2016-03-16T09:50:00;13,0;aller simple;116;1 escale;10h 35min à LYS
47;31;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T16:00:00;2016-03-15T21:30:00;5,5;aller simple;121;1 escale;2h 55min à TLS
47;32;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T12:25:00;2016-03-15T20:40:00;8,25;aller simple;121;1 escale;6h 10min à BOD
47;33;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T16:45:00;2016-03-15T21:25:00;4,666666666666667;aller simple;123;1 escale;2h 25min à SXB
47;34;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T18:10:00;2016-03-16T09:50:00;15,666666666666666;aller simple;147;1 escale;13h 15min à LYS
47;35;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T18:10:00;2016-03-16T16:50:00;22,666666666666668;aller simple;147;1 escale;20h 15min à LYS
47;36;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T13:35:00;2016-03-15T21:10:00;7,583333333333333;aller simple;278;1 escale;5h 10min à LYS
47;37;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T17:05:00;2016-03-15T21:10:00;4,083333333333333;aller simple;278;1 escale;1h 40min à LYS
47;38;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T08:55:00;2016-03-15T21:10:00;12,25;aller simple;283;1 escale;9h 50min à LYS
47;39;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T20:50:00;2016-03-16T21:10:00;24,333333333333332;aller simple;295;1 escale;21h 55min à LYS
47;40;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T18:10:00;2016-03-15T21:10:00;3,0;aller simple;310;1 escale;35min à LYS
47;41;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T19:45:00;2016-03-16T21:25:00;25,666666666666668;aller simple;346;1 escale;23h 25min à SXB
47;42;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T06:50:00;2016-03-15T16:50:00;10,0;aller simple;391;1 escale;7h 35min à LYS
47;43;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T06:30:00;2016-03-15T17:05:00;10,583333333333334;aller simple;415;1 escale;8h 00min à TLS
47;44;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T06:30:00;2016-03-15T10:40:00;4,166666666666667;aller simple;430;1 escale;1h 35min à TLS
47;45;15/01/2016 10:16:56;NTE;LIL;HOP!-HOP!;2016-03-15T06:50:00;2016-03-15T09:50:00;3,0;aller simple;483;1 escale;35min à LYS
48;1;15/01/2016 10:17:02;NTE;MRS;Ryanair;2016-03-15T18:10:00;2016-03-15T19:40:00;1,5;aller simple;20;Sans escale;
48;2;15/01/2016 10:17:02;NTE;MRS;HOP!;2016-03-15T06:30:00;2016-03-15T07:45:00;1,25;aller simple;50;Sans escale;
48;3;15/01/2016 10:17:02;NTE;MRS;HOP!;2016-03-15T15:05:00;2016-03-15T16:20:00;1,25;aller simple;50;Sans escale;
48;4;15/01/2016 10:17:02;NTE;MRS;HOP!;2016-03-15T19:10:00;2016-03-15T20:25:00;1,25;aller simple;50;Sans escale;
48;5;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T11:25:00;2016-03-15T16:45:00;5,333333333333333;aller simple;82;1 escale;3h 00min à ORY
48;6;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T17:05:00;2016-03-15T21:55:00;4,833333333333333;aller simple;82;1 escale;2h 25min à ORY
48;7;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T11:25:00;2016-03-15T17:55:00;6,5;aller simple;82;1 escale;4h 10min à ORY
48;8;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T11:25:00;2016-03-15T18:30:00;7,083333333333333;aller simple;82;1 escale;4h 45min à ORY
48;9;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T14:25:00;2016-03-15T21:55:00;7,5;aller simple;82;1 escale;5h 10min à ORY
48;10;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T11:25:00;2016-03-15T21:55:00;10,5;aller simple;82;1 escale;8h 10min à ORY
48;11;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T18:35:00;2016-03-16T07:35:00;13,0;aller simple;82;1 escale;10h 40min à ORY
48;12;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T11:25:00;2016-03-15T17:05:00;5,666666666666667;aller simple;83;1 escale;3h 15min à CDG
48;13;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T11:25:00;2016-03-15T19:55:00;8,5;aller simple;83;1 escale;6h 05min à CDG
48;14;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T14:25:00;2016-03-15T23:05:00;8,666666666666666;aller simple;83;1 escale;6h 15min à CDG
48;15;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T17:05:00;2016-03-15T23:05:00;6,0;aller simple;83;1 escale;3h 30min à CDG
48;16;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T18:35:00;2016-03-15T23:05:00;4,5;aller simple;83;1 escale;2h 05min à CDG
48;17;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T14:25:00;2016-03-15T19:55:00;5,5;aller simple;83;1 escale;3h 05min à CDG
48;18;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T11:25:00;2016-03-15T23:05:00;11,666666666666666;aller simple;83;1 escale;9h 15min à CDG
48;19;15/01/2016 10:17:02;NTE;MRS;HOP!-HOP!;2016-03-15T08:55:00;2016-03-15T16:30:00;7,583333333333333;aller simple;84;1 escale;5h 30min à LYS
48;20;15/01/2016 10:17:02;NTE;MRS;HOP!-HOP!;2016-03-15T13:35:00;2016-03-15T16:30:00;2,9166666666666665;aller simple;84;1 escale;50min à LYS
48;21;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T14:25:00;2016-03-16T12:00:00;21,583333333333332;aller simple;88;1 escale;19h 15min à ORY
48;22;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T14:25:00;2016-03-16T07:35:00;17,166666666666668;aller simple;88;1 escale;14h 50min à ORY
48;23;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T17:05:00;2016-03-16T17:55:00;24,833333333333332;aller simple;88;1 escale;22h 25min à ORY
48;24;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T18:35:00;2016-03-16T12:00:00;17,416666666666668;aller simple;88;1 escale;15h 05min à ORY
48;25;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T14:25:00;2016-03-15T20:00:00;5,583333333333333;aller simple;88;1 escale;3h 15min à ORY
48;26;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T06:30:00;2016-03-15T14:15:00;7,75;aller simple;88;1 escale;5h 25min à ORY
48;27;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T11:25:00;2016-03-15T19:15:00;7,833333333333333;aller simple;88;1 escale;5h 30min à ORY
48;28;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T11:25:00;2016-03-15T20:00:00;8,583333333333334;aller simple;88;1 escale;6h 15min à ORY
48;29;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T06:30:00;2016-03-15T15:30:00;9,0;aller simple;88;1 escale;6h 40min à ORY
48;30;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T17:05:00;2016-03-16T07:35:00;14,5;aller simple;88;1 escale;12h 05min à ORY
48;31;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T06:30:00;2016-03-15T16:45:00;10,25;aller simple;88;1 escale;7h 55min à ORY
48;32;15/01/2016 10:17:02;NTE;MRS;Air France-Air France;2016-03-15T06:30:00;2016-03-15T17:55:00;11,416666666666666;aller simple;88;1 escale;9h 05min à ORY
