;id;respid;extrtime;origin;destination;company;depdate;arrdate;duration;flighttype;price;stopover;stopovertime
4867;56;84;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T10:55:00;2016-03-16T08:40:00;21,75;aller simple;98,0;1 escale;19h 05min à CDG
4868;56;85;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T21:00:00;2016-03-16T19:55:00;22,916666666666668;aller simple;98,0;1 escale;20h 20min à CDG
4869;56;86;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T08:50:00;2016-03-16T08:40:00;23,83333333333333;aller simple;98,0;1 escale;21h 10min à CDG
4870;56;87;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T14:00:00;2016-03-16T14:10:00;24,166666666666668;aller simple;98,0;1 escale;21h 35min à CDG
4871;56;88;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T10:55:00;2016-03-16T11:25:00;24,5;aller simple;98,0;1 escale;21h 55min à CDG
4872;56;89;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T16:30:00;2016-03-16T17:05:00;24,58333333333333;aller simple;98,0;1 escale;22h 00min à CDG
4873;56;90;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T18:20:00;2016-03-16T11:25:00;17,083333333333332;aller simple;98,0;1 escale;14h 25min à CDG
4874;56;91;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T13:10:00;2016-03-16T08:40:00;19,5;aller simple;98,0;1 escale;16h 45min à CDG
4875;56;92;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T18:20:00;2016-03-16T14:10:00;19,83333333333333;aller simple;98,0;1 escale;17h 10min à CDG
4876;56;93;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T21:00:00;2016-03-16T14:10:00;17,166666666666668;aller simple;98,0;1 escale;14h 35min à CDG
4877;56;94;15/01/2016 10:17:51;BES;MRS;HOP!-HOP!;2016-03-15T06:30:00;2016-03-15T09:45:00;3,25;aller simple;98,0;1 escale;50min à LYS
4878;56;95;15/01/2016 10:17:51;BES;MRS;HOP!-HOP!;2016-03-15T12:50:00;2016-03-15T16:30:00;3,6666666666666665;aller simple;98,0;1 escale;1h 15min à LYS
4879;56;96;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T14:00:00;2016-03-15T18:30:00;4,5;aller simple;101,0;1 escale;2h 00min à ORY
4880;56;97;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:40:00;2016-03-15T10:25:00;3,75;aller simple;101,0;1 escale;1h 15min à ORY
4881;56;98;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T14:00:00;2016-03-15T17:55:00;3,9166666666666665;aller simple;101,0;1 escale;1h 25min à ORY
4882;56;99;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T10:55:00;2016-03-15T17:55:00;7,0;aller simple;101,0;1 escale;4h 30min à ORY
4883;56;100;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:40:00;2016-03-15T14:15:00;7,583333333333333;aller simple;101,0;1 escale;5h 05min à ORY
4884;56;101;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T10:55:00;2016-03-15T18:30:00;7,583333333333333;aller simple;101,0;1 escale;5h 05min à ORY
4885;56;102;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:40:00;2016-03-15T15:30:00;8,833333333333334;aller simple;101,0;1 escale;6h 20min à ORY
4886;56;103;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T08:50:00;2016-03-15T17:55:00;9,083333333333334;aller simple;101,0;1 escale;6h 35min à ORY
4887;56;104;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T08:50:00;2016-03-15T18:30:00;9,666666666666666;aller simple;101,0;1 escale;7h 10min à ORY
4888;56;105;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:40:00;2016-03-15T16:45:00;10,083333333333334;aller simple;101,0;1 escale;7h 35min à ORY
4889;56;106;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:40:00;2016-03-15T17:55:00;11,25;aller simple;101,0;1 escale;8h 45min à ORY
4890;56;107;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:40:00;2016-03-15T18:30:00;11,833333333333334;aller simple;101,0;1 escale;9h 20min à ORY
4891;56;108;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T21:00:00;2016-03-16T09:35:00;12,583333333333334;aller simple;101,0;1 escale;10h 05min à ORY
4892;56;109;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T14:00:00;2016-03-16T16:45:00;26,75;aller simple;102,0;1 escale;24h 15min à ORY
4893;56;110;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:40:00;2016-03-15T17:05:00;10,416666666666666;aller simple;102,0;1 escale;7h 50min à CDG
4894;56;111;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:40:00;2016-03-15T19:55:00;13,25;aller simple;102,0;1 escale;10h 40min à CDG
4895;56;112;15/01/2016 10:17:51;BES;MRS;HOP!-HOP!;2016-03-15T12:50:00;2016-03-16T09:45:00;20,916666666666668;aller simple;103,0;1 escale;18h 30min à LYS
4896;56;113;15/01/2016 10:17:51;BES;MRS;HOP!-HOP!;2016-03-15T06:30:00;2016-03-15T16:30:00;10,0;aller simple;103,0;1 escale;7h 35min à LYS
4897;56;114;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T10:55:00;2016-03-16T09:35:00;22,666666666666668;aller simple;106,0;1 escale;20h 10min à ORY
4898;56;115;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T21:00:00;2016-03-16T17:55:00;20,916666666666668;aller simple;106,0;1 escale;18h 25min à ORY
4899;56;116;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T08:50:00;2016-03-16T09:35:00;24,75;aller simple;106,0;1 escale;22h 15min à ORY
4900;56;117;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:40:00;2016-03-16T07:35:00;24,916666666666668;aller simple;106,0;1 escale;22h 25min à ORY
4901;56;118;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T16:30:00;2016-03-16T17:55:00;25,416666666666668;aller simple;106,0;1 escale;22h 55min à ORY
4902;56;119;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T13:10:00;2016-03-16T09:35:00;20,416666666666668;aller simple;106,0;1 escale;17h 50min à ORY
4903;56;120;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T18:20:00;2016-03-16T17:55:00;23,58333333333333;aller simple;106,0;1 escale;21h 00min à ORY
4904;56;121;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T18:20:00;2016-03-16T18:30:00;24,166666666666668;aller simple;106,0;1 escale;21h 35min à ORY
4905;56;122;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:40:00;2016-03-15T21:55:00;15,25;aller simple;106,0;1 escale;12h 45min à ORY
4906;56;123;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T16:30:00;2016-03-16T09:35:00;17,083333333333332;aller simple;106,0;1 escale;14h 35min à ORY
4907;56;124;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T21:00:00;2016-03-16T18:30:00;21,5;aller simple;106,0;1 escale;19h 00min à ORY
4908;56;125;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T18:20:00;2016-03-16T09:35:00;15,25;aller simple;106,0;1 escale;12h 40min à ORY
4909;56;126;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T14:00:00;2016-03-16T09:35:00;19,58333333333333;aller simple;106,0;1 escale;17h 05min à ORY
4910;56;127;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:40:00;2016-03-15T23:05:00;16,416666666666668;aller simple;108,0;1 escale;13h 50min à CDG
4911;56;128;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T08:50:00;2016-03-16T12:00:00;27,166666666666668;aller simple;112,0;1 escale;24h 40min à ORY
4912;56;129;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:40:00;2016-03-16T12:00:00;29,33333333333333;aller simple;112,0;1 escale;26h 50min à ORY
4913;56;130;15/01/2016 10:17:51;BES;MRS;HOP!-HOP!;2016-03-15T17:40:00;2016-03-16T16:30:00;22,83333333333333;aller simple;140,0;1 escale;20h 25min à LYS
4914;56;131;15/01/2016 10:17:51;BES;MRS;HOP!-HOP!;2016-03-15T17:40:00;2016-03-16T09:45:00;16,083333333333332;aller simple;140,0;1 escale;13h 40min à LYS
4915;56;132;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:15:00;2016-03-15T16:45:00;10,5;aller simple;156,0;1 escale;7h 55min à ORY
4916;56;133;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:15:00;2016-03-15T15:30:00;9,25;aller simple;156,0;1 escale;6h 40min à ORY
4917;56;134;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T18:20:00;2016-03-16T08:25:00;14,083333333333334;aller simple;156,0;1 escale;11h 30min à ORY
4918;56;135;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T21:00:00;2016-03-16T08:25:00;11,416666666666666;aller simple;156,0;1 escale;8h 55min à ORY
4919;56;136;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:40:00;2016-03-15T19:15:00;12,583333333333334;aller simple;176,0;1 escale;10h 05min à ORY
4920;56;137;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:40:00;2016-03-15T20:00:00;13,333333333333334;aller simple;176,0;1 escale;10h 50min à ORY
4921;56;138;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T08:50:00;2016-03-15T20:00:00;11,166666666666666;aller simple;176,0;1 escale;8h 40min à ORY
4922;56;139;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T16:30:00;2016-03-15T20:00:00;3,5;aller simple;176,0;1 escale;1h 00min à ORY
4923;56;140;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:15:00;2016-03-15T17:55:00;11,666666666666666;aller simple;176,0;1 escale;9h 05min à ORY
4924;56;141;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:15:00;2016-03-15T14:15:00;8,0;aller simple;176,0;1 escale;5h 25min à ORY
4925;56;142;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T08:50:00;2016-03-15T19:15:00;10,416666666666666;aller simple;176,0;1 escale;7h 55min à ORY
4926;56;143;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:40:00;2016-03-15T14:10:00;7,5;aller simple;177,0;1 escale;4h 55min à CDG
4927;56;144;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T18:15:00;2016-03-16T08:40:00;14,416666666666666;aller simple;177,0;1 escale;11h 45min à CDG
4928;56;145;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T18:15:00;2016-03-16T09:35:00;15,333333333333334;aller simple;181,0;1 escale;12h 50min à ORY
4929;56;146;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T16:30:00;2016-03-16T08:25:00;15,916666666666666;aller simple;181,0;1 escale;13h 25min à ORY
4930;56;147;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:15:00;2016-03-15T21:55:00;15,666666666666666;aller simple;181,0;1 escale;13h 05min à ORY
4931;56;148;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T21:00:00;2016-03-16T20:00:00;23,0;aller simple;181,0;1 escale;20h 30min à ORY
4932;56;149;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T18:20:00;2016-03-16T20:00:00;25,666666666666668;aller simple;181,0;1 escale;23h 05min à ORY
4933;56;150;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:15:00;2016-03-15T23:05:00;16,833333333333332;aller simple;183,0;1 escale;14h 10min à CDG
4934;56;151;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T16:30:00;2016-03-16T11:25:00;18,916666666666668;aller simple;183,0;1 escale;16h 20min à CDG
4935;56;152;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T18:15:00;2016-03-16T08:25:00;14,166666666666666;aller simple;206,0;1 escale;11h 40min à ORY
4936;56;153;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:15:00;2016-03-15T18:30:00;12,25;aller simple;206,0;1 escale;9h 40min à ORY
4937;56;154;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:15:00;2016-03-15T19:15:00;13,0;aller simple;206,0;1 escale;10h 25min à ORY
4938;56;155;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:15:00;2016-03-15T20:00:00;13,75;aller simple;206,0;1 escale;11h 10min à ORY
4939;56;156;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:15:00;2016-03-15T17:05:00;10,833333333333334;aller simple;207,0;1 escale;8h 10min à CDG
4940;56;157;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:15:00;2016-03-15T19:55:00;13,666666666666666;aller simple;207,0;1 escale;11h 00min à CDG
4941;56;158;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:15:00;2016-03-15T14:10:00;7,916666666666667;aller simple;207,0;1 escale;5h 15min à CDG
4942;56;159;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T18:15:00;2016-03-16T20:00:00;25,75;aller simple;211,0;1 escale;23h 15min à ORY
4943;56;160;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T18:15:00;2016-03-16T11:25:00;17,166666666666668;aller simple;213,0;1 escale;14h 35min à CDG
4944;56;161;15/01/2016 10:17:51;BES;MRS;Air France-Air France;2016-03-15T06:15:00;2016-03-15T11:25:00;5,166666666666667;aller simple;237,0;1 escale;2h 30min à CDG
4945;56;162;15/01/2016 10:17:51;BES;MRS;HOP!-HOP!;2016-03-15T17:40:00;2016-03-15T21:05:00;3,4166666666666665;aller simple;256,0;1 escale;1h 00min à LYS
4946;57;1;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T10:55:00;2016-03-15T21:20:00;10,416666666666666;aller simple;87,0;1 escale;8h 10min à ORY
4947;57;2;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T13:10:00;2016-03-15T21:20:00;8,166666666666666;aller simple;87,0;1 escale;5h 50min à ORY
4948;57;3;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T08:50:00;2016-03-15T21:20:00;12,5;aller simple;87,0;1 escale;10h 15min à ORY
4949;57;4;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T21:00:00;2016-03-16T09:35:00;12,583333333333334;aller simple;87,0;1 escale;10h 05min à ORY
4950;57;5;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T16:30:00;2016-03-15T21:20:00;4,833333333333333;aller simple;87,0;1 escale;2h 35min à ORY
4951;57;6;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T14:00:00;2016-03-15T21:20:00;7,333333333333333;aller simple;87,0;1 escale;5h 05min à ORY
4952;57;7;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T18:20:00;2016-03-16T09:35:00;15,25;aller simple;92,0;1 escale;12h 40min à ORY
4953;57;8;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T10:55:00;2016-03-16T09:35:00;22,666666666666668;aller simple;92,0;1 escale;20h 10min à ORY
4954;57;9;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T21:00:00;2016-03-16T21:20:00;24,33333333333333;aller simple;92,0;1 escale;22h 05min à ORY
4955;57;10;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T08:50:00;2016-03-16T09:35:00;24,75;aller simple;92,0;1 escale;22h 15min à ORY
4956;57;11;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T13:10:00;2016-03-16T09:35:00;20,416666666666668;aller simple;92,0;1 escale;17h 50min à ORY
4957;57;12;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T06:40:00;2016-03-15T21:20:00;14,666666666666666;aller simple;92,0;1 escale;12h 25min à ORY
4958;57;13;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T16:30:00;2016-03-16T09:35:00;17,083333333333332;aller simple;92,0;1 escale;14h 35min à ORY
4959;57;14;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T14:00:00;2016-03-16T09:35:00;19,58333333333333;aller simple;92,0;1 escale;17h 05min à ORY
4960;57;15;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T18:15:00;2016-03-15T21:20:00;3,083333333333333;aller simple;97,0;1 escale;50min à ORY
4961;57;16;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T18:15:00;2016-03-16T09:35:00;15,333333333333334;aller simple;102,0;1 escale;12h 50min à ORY
4962;57;17;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T18:20:00;2016-03-16T21:20:00;27,0;aller simple;103,0;1 escale;24h 40min à ORY
4963;57;18;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T06:40:00;2016-03-16T09:35:00;26,916666666666668;aller simple;103,0;1 escale;24h 25min à ORY
4964;57;19;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T08:50:00;2016-03-15T18:10:00;9,333333333333334;aller simple;107,0;1 escale;6h 50min à ORY
4965;57;20;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T06:40:00;2016-03-15T18:10:00;11,5;aller simple;107,0;1 escale;9h 00min à ORY
4966;57;21;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T10:55:00;2016-03-15T13:55:00;3,0;aller simple;107,0;1 escale;30min à ORY
4967;57;22;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T14:00:00;2016-03-15T18:10:00;4,166666666666667;aller simple;107,0;1 escale;1h 40min à ORY
4968;57;23;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T08:50:00;2016-03-15T13:55:00;5,083333333333333;aller simple;107,0;1 escale;2h 35min à ORY
4969;57;24;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T06:40:00;2016-03-15T13:55:00;7,25;aller simple;107,0;1 escale;4h 45min à ORY
4970;57;25;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T10:55:00;2016-03-15T18:10:00;7,25;aller simple;107,0;1 escale;4h 45min à ORY
4971;57;26;15/01/2016 10:17:57;BES;SXB;HOP!-HOP!;2016-03-15T12:50:00;2016-03-15T16:30:00;3,6666666666666665;aller simple;108,0;1 escale;1h 15min à LYS
4972;57;27;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T21:00:00;2016-03-16T13:55:00;16,916666666666668;aller simple;112,0;1 escale;14h 25min à ORY
4973;57;28;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T13:10:00;2016-03-16T13:55:00;24,75;aller simple;112,0;1 escale;22h 10min à ORY
4974;57;29;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T18:15:00;2016-03-16T13:55:00;19,666666666666668;aller simple;112,0;1 escale;17h 10min à ORY
4975;57;30;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T21:00:00;2016-03-16T18:10:00;21,166666666666668;aller simple;112,0;1 escale;18h 40min à ORY
4976;57;31;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T16:30:00;2016-03-16T13:55:00;21,416666666666668;aller simple;112,0;1 escale;18h 55min à ORY
4977;57;32;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T06:15:00;2016-03-15T21:20:00;15,083333333333334;aller simple;112,0;1 escale;12h 45min à ORY
4978;57;33;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T14:00:00;2016-03-16T13:55:00;23,916666666666668;aller simple;112,0;1 escale;21h 25min à ORY
4979;57;34;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T18:15:00;2016-03-16T18:10:00;23,916666666666668;aller simple;112,0;1 escale;21h 25min à ORY
4980;57;35;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T16:30:00;2016-03-16T18:10:00;25,666666666666668;aller simple;112,0;1 escale;23h 10min à ORY
4981;57;36;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T18:20:00;2016-03-16T13:55:00;19,58333333333333;aller simple;112,0;1 escale;17h 00min à ORY
4982;57;37;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T18:20:00;2016-03-16T18:10:00;23,83333333333333;aller simple;112,0;1 escale;21h 15min à ORY
4983;57;38;15/01/2016 10:17:57;BES;SXB;HOP!-HOP!;2016-03-15T12:50:00;2016-03-16T09:40:00;20,83333333333333;aller simple;113,0;1 escale;18h 25min à LYS
4984;57;39;15/01/2016 10:17:57;BES;SXB;HOP!-HOP!;2016-03-15T06:30:00;2016-03-15T16:30:00;10,0;aller simple;113,0;1 escale;7h 35min à LYS
4985;57;40;15/01/2016 10:17:57;BES;SXB;HOP!-HOP!;2016-03-15T06:30:00;2016-03-15T09:40:00;3,1666666666666665;aller simple;122,0;1 escale;45min à LYS
4986;57;41;15/01/2016 10:17:57;BES;SXB;HOP!-HOP!;2016-03-15T17:40:00;2016-03-16T09:40:00;16,0;aller simple;152,0;1 escale;13h 35min à LYS
4987;57;42;15/01/2016 10:17:57;BES;SXB;HOP!-HOP!;2016-03-15T17:40:00;2016-03-16T16:30:00;22,83333333333333;aller simple;152,0;1 escale;20h 25min à LYS
4988;57;43;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T06:15:00;2016-03-15T13:55:00;7,666666666666667;aller simple;177,0;1 escale;5h 05min à ORY
4989;57;44;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T06:15:00;2016-03-15T18:10:00;11,916666666666666;aller simple;177,0;1 escale;9h 20min à ORY
4990;57;45;15/01/2016 10:17:57;BES;SXB;Air France-Air France;2016-03-15T06:15:00;2016-03-16T09:35:00;27,33333333333333;aller simple;278,0;1 escale;24h 45min à ORY
4991;57;46;15/01/2016 10:17:57;BES;SXB;HOP!-HOP!;2016-03-15T12:50:00;2016-03-15T20:50:00;8,0;aller simple;313,0;1 escale;5h 35min à LYS
4992;57;47;15/01/2016 10:17:57;BES;SXB;HOP!-HOP!;2016-03-15T06:30:00;2016-03-15T20:50:00;14,333333333333334;aller simple;318,0;1 escale;11h 55min à LYS
4993;57;48;15/01/2016 10:17:57;BES;SXB;HOP!-HOP!;2016-03-15T17:40:00;2016-03-15T20:50:00;3,1666666666666665;aller simple;353,0;1 escale;45min à LYS
4994;58;1;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T18:20:00;2016-03-16T07:30:00;13,166666666666666;aller simple;87,0;1 escale;10h 40min à ORY
4995;58;2;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T18:20:00;2016-03-16T08:00:00;13,666666666666666;aller simple;87,0;1 escale;11h 10min à ORY
4996;58;3;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T08:50:00;2016-03-15T13:05:00;4,25;aller simple;87,0;1 escale;1h 50min à ORY
4997;58;4;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T18:15:00;2016-03-15T22:30:00;4,25;aller simple;87,0;1 escale;1h 50min à ORY
4998;58;5;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T18:15:00;2016-03-15T23:05:00;4,833333333333333;aller simple;87,0;1 escale;2h 25min à ORY
4999;58;6;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T08:50:00;2016-03-15T14:10:00;5,333333333333333;aller simple;87,0;1 escale;2h 55min à ORY
5000;58;7;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T10:55:00;2016-03-15T16:15:00;5,333333333333333;aller simple;87,0;1 escale;2h 55min à ORY
5001;58;8;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T14:00:00;2016-03-15T16:55:00;2,9166666666666665;aller simple;87,0;1 escale;30min à ORY
5002;58;9;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T10:55:00;2016-03-15T14:10:00;3,25;aller simple;87,0;1 escale;50min à ORY
5003;58;10;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T18:20:00;2016-03-16T08:30:00;14,166666666666666;aller simple;87,0;1 escale;11h 40min à ORY
5004;58;11;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T10:55:00;2016-03-15T14:50:00;3,9166666666666665;aller simple;87,0;1 escale;1h 30min à ORY
5005;58;12;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T08:50:00;2016-03-15T14:50:00;6,0;aller simple;87,0;1 escale;3h 35min à ORY
5006;58;13;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T10:55:00;2016-03-15T16:55:00;6,0;aller simple;87,0;1 escale;3h 35min à ORY
5007;58;14;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T16:30:00;2016-03-15T22:30:00;6,0;aller simple;87,0;1 escale;3h 35min à ORY
5008;58;15;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T16:30:00;2016-03-15T23:05:00;6,583333333333333;aller simple;87,0;1 escale;4h 10min à ORY
5009;58;16;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T08:50:00;2016-03-15T16:15:00;7,416666666666667;aller simple;87,0;1 escale;5h 00min à ORY
5010;58;17;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T08:50:00;2016-03-15T16:55:00;8,083333333333334;aller simple;87,0;1 escale;5h 40min à ORY
5011;58;18;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T14:00:00;2016-03-15T22:30:00;8,5;aller simple;87,0;1 escale;6h 05min à ORY
5012;58;19;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T14:00:00;2016-03-15T23:05:00;9,083333333333334;aller simple;87,0;1 escale;6h 40min à ORY
5013;58;20;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T21:00:00;2016-03-16T07:30:00;10,5;aller simple;87,0;1 escale;8h 05min à ORY
5014;58;21;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T21:00:00;2016-03-16T08:00:00;11,0;aller simple;87,0;1 escale;8h 35min à ORY
5015;58;22;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T21:00:00;2016-03-16T08:30:00;11,5;aller simple;87,0;1 escale;9h 05min à ORY
5016;58;23;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T10:55:00;2016-03-15T22:30:00;11,583333333333334;aller simple;87,0;1 escale;9h 10min à ORY
5017;58;24;15/01/2016 10:18:04;BES;TLS;Air France-Air France;2016-03-15T10:55:00;2016-03-15T23:05:00;12,166666666666666;aller simple;87,0;1 escale;9h 45min à ORY
